,date_time,target_carbon_monoxide,target_benzene,target_nitrogen_oxides
151,2011-01-07 07:00:00,1.0120000000000002,2.928000000000001,72.37399999999998
152,2011-01-07 08:00:00,1.768,8.206000000000001,131.98399999999998
153,2011-01-07 09:00:00,3.09,14.182000000000006,248.56799999999993
154,2011-01-07 10:00:00,1.788,8.438,127.82399999999996
155,2011-01-07 11:00:00,2.277999999999999,10.961999999999998,163.03799999999998
156,2011-01-07 12:00:00,2.5399999999999996,11.08,203.19200000000004
157,2011-01-07 13:00:00,2.9419999999999997,13.54,239.8739999999999
158,2011-01-07 14:00:00,2.729999999999998,12.083999999999998,262.04
159,2011-01-07 15:00:00,3.573999999999998,14.662000000000003,271.274
160,2011-01-07 16:00:00,4.426,20.273999999999997,311.0380000000001
161,2011-01-07 17:00:00,4.2440000000000015,19.092000000000002,290.026
162,2011-01-07 18:00:00,4.808000000000002,23.750000000000004,354.00999999999993
163,2011-01-07 19:00:00,4.943999999999999,23.54,367.8
164,2011-01-07 20:00:00,4.855999999999999,21.48399999999999,354.106
165,2011-01-07 21:00:00,4.334,16.828,257.356
166,2011-01-07 22:00:00,4.226,15.168000000000001,243.62999999999994
167,2011-01-07 23:00:00,2.923999999999999,11.303999999999998,199.91000000000003
168,2011-01-08 00:00:00,2.963999999999999,12.992000000000003,248.03600000000003
169,2011-01-08 01:00:00,1.5960000000000003,7.176000000000001,109.03600000000002
170,2011-01-08 02:00:00,1.4679999999999997,5.624,87.17599999999999
171,2011-01-08 03:00:00,1.248,4.559999999999999,66.67399999999999
172,2011-01-08 04:00:00,0.964,2.9360000000000017,56.43199999999999
173,2011-01-08 05:00:00,1.0059999999999998,3.5199999999999987,64.97999999999999
174,2011-01-08 06:00:00,1.1360000000000001,4.77,75.306
175,2011-01-08 07:00:00,1.1759999999999997,4.053999999999999,74.74200000000002
176,2011-01-08 08:00:00,2.7359999999999998,11.05,216.81199999999998
177,2011-01-08 09:00:00,3.5499999999999994,14.324000000000003,270.33
178,2011-01-08 10:00:00,2.5439999999999996,10.616000000000003,197.3520000000001
179,2011-01-08 11:00:00,2.7159999999999997,12.602000000000006,215.63999999999996
180,2011-01-08 12:00:00,2.554,11.613999999999999,251.93199999999996
181,2011-01-08 13:00:00,2.997999999999999,14.618,246.71
182,2011-01-08 14:00:00,4.2219999999999995,16.328000000000003,269.69399999999996
183,2011-01-08 15:00:00,3.393999999999999,14.554000000000004,270.892
184,2011-01-08 16:00:00,4.725999999999999,18.114000000000004,324.158
185,2011-01-08 17:00:00,4.626,21.323999999999987,352.29999999999995
186,2011-01-08 18:00:00,4.482000000000002,18.364,310.974
187,2011-01-08 19:00:00,4.772,21.225999999999996,345.1139999999999
188,2011-01-08 20:00:00,5.6339999999999995,23.342000000000006,357.27200000000005
189,2011-01-08 21:00:00,3.7759999999999985,14.804000000000006,258.67799999999994
190,2011-01-08 22:00:00,2.3619999999999997,10.973999999999998,151.18599999999998
191,2011-01-08 23:00:00,1.6460000000000001,6.507999999999999,101.78799999999997
192,2011-01-09 00:00:00,1.7639999999999996,6.992000000000001,87.762
193,2011-01-09 01:00:00,1.546,6.238,93.97800000000001
194,2011-01-09 02:00:00,1.376,5.4319999999999995,88.76800000000003
195,2011-01-09 03:00:00,0.9919999999999999,3.8200000000000007,52.393999999999984
196,2011-01-09 04:00:00,0.7760000000000001,2.05,42.54600000000001
197,2011-01-09 05:00:00,0.8200000000000002,2.4960000000000004,36.58800000000001
198,2011-01-09 06:00:00,0.8220000000000001,1.732,34.51400000000002
199,2011-01-09 07:00:00,0.7600000000000002,1.8099999999999992,33.61200000000001
200,2011-01-09 08:00:00,0.9859999999999998,2.5580000000000003,64.30199999999999
201,2011-01-09 09:00:00,0.7639999999999999,2.1660000000000004,38.918000000000006
202,2011-01-09 10:00:00,1.2019999999999997,4.168000000000001,88.81200000000001
203,2011-01-09 11:00:00,1.33,5.457999999999999,95.92
204,2011-01-09 12:00:00,2.2879999999999994,9.934000000000003,129.076
205,2011-01-09 13:00:00,2.0660000000000007,9.418000000000001,139.21400000000003
206,2011-01-09 14:00:00,2.762,12.622,236.4839999999999
207,2011-01-09 15:00:00,3.6,16.606,268.5379999999999
208,2011-01-09 16:00:00,2.158,9.535999999999998,119.71800000000002
209,2011-01-09 17:00:00,2.278,10.304000000000004,135.93999999999997
210,2011-01-09 18:00:00,2.98,14.554000000000004,222.23399999999995
211,2011-01-09 19:00:00,2.362,9.86,136.972
212,2011-01-09 20:00:00,2.9119999999999995,12.944,174.72400000000005
213,2011-01-09 21:00:00,2.346,9.346,137.39999999999998
214,2011-01-09 22:00:00,1.4460000000000002,5.894,91.51600000000002
215,2011-01-09 23:00:00,2.1320000000000006,8.898,127.76
216,2011-01-10 00:00:00,1.8339999999999999,8.304000000000002,115.22799999999998
217,2011-01-10 01:00:00,1.8700000000000006,8.152000000000001,111.916
218,2011-01-10 02:00:00,1.0459999999999998,5.035999999999996,66.75199999999998
219,2011-01-10 03:00:00,0.9319999999999997,2.5340000000000003,65.99
220,2011-01-10 04:00:00,0.7760000000000001,2.004,49.355999999999995
221,2011-01-10 05:00:00,0.7600000000000005,1.7300000000000002,46.87
222,2011-01-10 06:00:00,1.0379999999999998,3.8039999999999994,72.6
223,2011-01-10 07:00:00,1.6979999999999995,6.4879999999999995,108.03800000000001
224,2011-01-10 08:00:00,4.288,21.854,341.95399999999995
225,2011-01-10 09:00:00,4.152,19.554000000000002,356.376
226,2011-01-10 10:00:00,3.7840000000000003,18.778,287.4200000000001
227,2011-01-10 11:00:00,3.8239999999999994,18.886,317.84599999999995
228,2011-01-10 12:00:00,3.2819999999999983,14.684,255.446
229,2011-01-10 13:00:00,4.033999999999999,19.122,351.9419999999999
230,2011-01-10 14:00:00,4.38,21.118000000000002,359.764
231,2011-01-10 15:00:00,3.961999999999999,21.418000000000003,332.6539999999999
232,2011-01-10 16:00:00,3.469999999999999,15.627999999999995,316.0659999999999
233,2011-01-10 17:00:00,4.037999999999999,18.618000000000002,319.00399999999996
234,2011-01-10 18:00:00,3.9560000000000004,18.724000000000004,322.8159999999999
235,2011-01-10 19:00:00,3.9,19.476,323.3039999999999
236,2011-01-10 20:00:00,4.1080000000000005,19.036,328.972
237,2011-01-10 21:00:00,3.3939999999999992,14.966,277.696
238,2011-01-10 22:00:00,3.0639999999999996,13.98,253.176
239,2011-01-10 23:00:00,1.8900000000000003,8.312,115.72999999999998
240,2011-01-11 00:00:00,2.1719999999999997,8.232000000000001,127.98
241,2011-01-11 01:00:00,1.37,5.964000000000001,98.95200000000001
242,2011-01-11 02:00:00,1.0899999999999996,3.844,95.50000000000001
243,2011-01-11 03:00:00,0.916,2.9600000000000004,60.292000000000016
244,2011-01-11 04:00:00,0.92,2.8900000000000006,61.03400000000002
245,2011-01-11 05:00:00,1.0399999999999998,3.36,60.494
246,2011-01-11 06:00:00,1.1039999999999999,3.422000000000001,96.94200000000001
247,2011-01-11 07:00:00,1.4599999999999997,5.907999999999999,106.59800000000003
248,2011-01-11 08:00:00,3.94,19.014,335.73600000000005
249,2011-01-11 09:00:00,5.465999999999999,31.256000000000014,423.74
250,2011-01-11 10:00:00,3.665999999999998,15.589999999999993,318.54799999999994
251,2011-01-11 11:00:00,4.212,19.392,338.0280000000001
252,2011-01-11 12:00:00,4.093999999999998,15.86999999999999,344.4119999999999
253,2011-01-11 13:00:00,3.8379999999999983,15.811999999999994,308.56
254,2011-01-11 14:00:00,4.219999999999999,18.846,352.522
255,2011-01-11 15:00:00,4.154,20.022000000000006,322.6540000000001
256,2011-01-11 16:00:00,4.462,21.633999999999997,364.19599999999997
257,2011-01-11 17:00:00,4.264000000000001,21.093999999999998,347.60400000000004
258,2011-01-11 18:00:00,4.619999999999999,21.272000000000002,367.3900000000001
259,2011-01-11 19:00:00,4.667999999999999,21.01,357.35799999999995
260,2011-01-11 20:00:00,5.251999999999999,24.234000000000005,369.034
261,2011-01-11 21:00:00,4.500000000000001,21.62,336.786
262,2011-01-11 22:00:00,4.583999999999999,20.242000000000004,350.10400000000004
263,2011-01-11 23:00:00,3.746000000000001,18.446,316.89
264,2011-01-12 00:00:00,2.727999999999999,11.616000000000003,228.60000000000002
265,2011-01-12 01:00:00,2.442,11.5,228.73399999999995
266,2011-01-12 02:00:00,1.7799999999999998,8.302000000000001,116.832
267,2011-01-12 03:00:00,0.9859999999999997,4.172,69.33800000000001
268,2011-01-12 04:00:00,0.9739999999999998,4.9659999999999975,65.218
269,2011-01-12 05:00:00,1.0799999999999996,5.606,75.91599999999998
270,2011-01-12 06:00:00,1.6459999999999997,7.968000000000002,112.54799999999997
271,2011-01-12 07:00:00,2.264,8.747999999999998,149.75799999999998
272,2011-01-12 08:00:00,4.331999999999999,21.257999999999996,347.56000000000006
273,2011-01-12 09:00:00,4.172,18.944000000000003,358.01800000000003
274,2011-01-12 10:00:00,4.2940000000000005,19.366000000000007,351.17800000000005
275,2011-01-12 11:00:00,3.8499999999999983,16.144,316.126
276,2011-01-12 12:00:00,3.7459999999999978,15.771999999999997,331.3039999999999
277,2011-01-12 13:00:00,3.8840000000000003,19.69,288.0420000000001
278,2011-01-12 14:00:00,3.036,15.461999999999998,237.71799999999996
279,2011-01-12 15:00:00,3.752000000000001,18.353999999999996,274.03599999999994
280,2011-01-12 16:00:00,3.682,18.8,237.97199999999992
281,2011-01-12 17:00:00,3.094,15.686000000000003,241.64999999999998
282,2011-01-12 18:00:00,4.871999999999999,25.174,366.10599999999994
283,2011-01-12 19:00:00,5.7219999999999995,29.272,369.676
284,2011-01-12 20:00:00,5.626,26.17000000000001,353.46200000000005
285,2011-01-12 21:00:00,5.6179999999999986,25.517999999999997,371.228
286,2011-01-12 22:00:00,3.5500000000000007,15.928000000000004,264.29799999999994
287,2011-01-12 23:00:00,2.861999999999999,13.22,192.47999999999993
288,2011-01-13 00:00:00,2.8639999999999985,11.758000000000003,215.00400000000002
289,2011-01-13 01:00:00,2.9219999999999984,11.978,181.42999999999995
290,2011-01-13 02:00:00,1.7500000000000002,7.346000000000001,101.53400000000002
291,2011-01-13 03:00:00,1.6359999999999997,6.972,116.02
292,2011-01-13 04:00:00,1.0280000000000002,4.249999999999999,60.04200000000001
293,2011-01-13 05:00:00,0.9399999999999998,3.4880000000000018,57.66199999999999
294,2011-01-13 06:00:00,0.9880000000000001,3.69,66.50400000000002
295,2011-01-13 07:00:00,1.9979999999999998,9.682000000000002,147.782
296,2011-01-13 08:00:00,3.536,17.43799999999999,280.41
297,2011-01-13 09:00:00,4.52,21.387999999999998,365.0
298,2011-01-13 10:00:00,3.4799999999999995,14.909999999999995,279.426
299,2011-01-13 11:00:00,4.0760000000000005,18.639999999999997,293.586
300,2011-01-13 12:00:00,2.9899999999999993,13.789999999999997,282.91800000000006
301,2011-01-13 13:00:00,2.413999999999999,10.108,201.35999999999996
302,2011-01-13 14:00:00,2.7079999999999997,12.894000000000004,196.69400000000005
303,2011-01-13 15:00:00,3.1759999999999993,15.128000000000004,228.06599999999995
304,2011-01-13 16:00:00,3.4359999999999986,15.308000000000003,235.49599999999992
305,2011-01-13 17:00:00,4.6419999999999995,21.491999999999994,347.64200000000005
306,2011-01-13 18:00:00,5.66,25.592000000000002,372.48
307,2011-01-13 19:00:00,4.51,20.65999999999999,335.398
308,2011-01-13 20:00:00,2.827999999999999,13.296000000000001,218.1839999999999
309,2011-01-13 21:00:00,2.947999999999999,13.629999999999995,208.96199999999996
310,2011-01-13 22:00:00,1.9860000000000002,8.868,131.67599999999996
311,2011-01-13 23:00:00,2.3499999999999996,9.052000000000001,155.35999999999999
312,2011-01-14 00:00:00,2.012,9.499999999999998,160.40999999999997
313,2011-01-14 01:00:00,1.638,6.293999999999999,110.97599999999997
314,2011-01-14 02:00:00,1.2079999999999997,4.0360000000000005,74.30199999999999
315,2011-01-14 03:00:00,1.2619999999999998,4.871999999999999,69.03000000000002
316,2011-01-14 04:00:00,1.0099999999999998,3.7059999999999995,76.788
317,2011-01-14 05:00:00,1.7299999999999998,8.266,120.24199999999998
318,2011-01-14 06:00:00,1.4880000000000002,5.792000000000001,81.262
319,2011-01-14 07:00:00,1.6740000000000002,8.070000000000002,126.71999999999998
320,2011-01-14 08:00:00,5.139999999999999,25.913999999999998,376.60400000000004
321,2011-01-14 09:00:00,3.831999999999998,15.289999999999997,263.78
322,2011-01-14 10:00:00,3.6399999999999983,15.401999999999994,287.094
323,2011-01-14 11:00:00,4.166,19.748,290.724
324,2011-01-14 12:00:00,2.923999999999999,13.592000000000002,262.41
325,2011-01-14 13:00:00,3.6060000000000003,16.572000000000003,262.68
326,2011-01-14 14:00:00,3.5400000000000005,17.221999999999998,237.11599999999999
327,2011-01-14 15:00:00,3.1899999999999995,14.707999999999997,224.086
328,2011-01-14 16:00:00,3.3979999999999984,15.145999999999999,255.88599999999994
329,2011-01-14 17:00:00,6.527999999999999,26.37200000000001,373.68999999999994
330,2011-01-14 18:00:00,5.3759999999999994,24.56,367.608
331,2011-01-14 19:00:00,5.064000000000001,24.838,373.58399999999995
332,2011-01-14 20:00:00,6.177999999999997,29.996,394.536
333,2011-01-14 21:00:00,4.667999999999999,18.494,273.06200000000007
334,2011-01-14 22:00:00,1.3719999999999999,5.669999999999998,101.38599999999998
335,2011-01-14 23:00:00,1.6119999999999997,7.352,121.946
336,2011-01-15 00:00:00,1.5279999999999998,7.521999999999999,104.93799999999999
337,2011-01-15 01:00:00,1.5859999999999996,8.436,120.156
338,2011-01-15 02:00:00,1.4339999999999995,5.672000000000001,91.79799999999999
339,2011-01-15 03:00:00,1.1419999999999997,4.791999999999999,80.79799999999999
340,2011-01-15 04:00:00,1.4639999999999995,5.534000000000001,99.698
341,2011-01-15 05:00:00,0.9540000000000002,3.2299999999999995,57.236000000000004
342,2011-01-15 06:00:00,0.8939999999999998,3.3759999999999994,62.433999999999976
343,2011-01-15 07:00:00,1.2379999999999998,4.996,90.57399999999998
344,2011-01-15 08:00:00,2.4559999999999995,10.328000000000001,175.09399999999997
345,2011-01-15 09:00:00,2.613999999999999,10.774000000000003,208.418
346,2011-01-15 10:00:00,2.1279999999999997,9.798000000000002,152.7
347,2011-01-15 11:00:00,2.242,10.509999999999998,172.36999999999998
348,2011-01-15 12:00:00,2.9479999999999995,13.488,229.46199999999996
349,2011-01-15 13:00:00,3.82,16.182,263.72
350,2011-01-15 14:00:00,4.444,19.172000000000004,317.4740000000001
351,2011-01-15 15:00:00,3.173999999999999,14.031999999999998,279.414
352,2011-01-15 16:00:00,2.5019999999999993,11.354000000000001,206.44400000000005
353,2011-01-15 17:00:00,2.9379999999999997,12.954000000000006,250.34400000000002
354,2011-01-15 18:00:00,4.358,19.737999999999992,338.61799999999994
355,2011-01-15 19:00:00,4.448,19.502,319.022
356,2011-01-15 20:00:00,2.9099999999999993,13.095999999999995,262.8839999999999
357,2011-01-15 21:00:00,3.5999999999999988,14.616000000000009,236.53599999999997
358,2011-01-15 22:00:00,1.6380000000000001,7.538,115.25799999999995
359,2011-01-15 23:00:00,2.5340000000000003,9.664000000000003,185.14999999999998
360,2011-01-16 00:00:00,3.2859999999999996,14.446,275.7199999999999
361,2011-01-16 01:00:00,2.136,9.049999999999995,149.254
362,2011-01-16 02:00:00,1.5499999999999998,7.708000000000001,102.82399999999998
363,2011-01-16 03:00:00,1.4399999999999997,6.1160000000000005,94.24999999999999
364,2011-01-16 04:00:00,1.7659999999999996,6.416000000000002,96.146
365,2011-01-16 05:00:00,1.1000000000000003,4.484,72.928
366,2011-01-16 06:00:00,1.1760000000000004,3.996000000000001,68.966
367,2011-01-16 07:00:00,1.4980000000000002,6.105999999999998,101.58
368,2011-01-16 08:00:00,1.174,5.574,77.23200000000001
369,2011-01-16 09:00:00,1.598,7.115999999999999,111.71599999999998
370,2011-01-16 10:00:00,0.8140000000000001,2.702,48.558
371,2011-01-16 11:00:00,0.7860000000000003,2.835999999999999,50.652
372,2011-01-16 12:00:00,0.8819999999999999,2.802,48.93400000000001
373,2011-01-16 13:00:00,0.9399999999999997,3.0739999999999994,52.62600000000001
374,2011-01-16 14:00:00,0.794,2.2019999999999995,48.530000000000015
375,2011-01-16 15:00:00,0.7180000000000001,1.6279999999999992,44.54400000000001
376,2011-01-16 16:00:00,0.8740000000000001,2.845999999999999,58.276
377,2011-01-16 17:00:00,1.07,3.8760000000000003,74.83799999999998
378,2011-01-16 18:00:00,1.1339999999999997,3.754000000000001,67.01799999999997
379,2011-01-16 19:00:00,1.7979999999999992,7.7219999999999995,99.52199999999998
380,2011-01-16 20:00:00,1.6139999999999999,6.132,104.57399999999996
